subset_path,config_id,name,method,seed_retrieval_mode,seed_dense_weight,seed_sparse_weight,section_mode,diversify_final_context,diversity_weight,k,radius,top_m,bridge_v2_max_skip_distance,bridge_v2_top_per_seed,context_budget,queries,seed_hit_rate,recall_at_k,mrr,evidence_hit_rate
data/qasper_subset_debug_50.json,adjacency_baseline|method=adjacency|k=8|seed_mode=dense|dense_w=1.00|sparse_w=0.00|section=current|diversify=0:0.15,adjacency_baseline,adjacency,dense,1.0,0.0,current,0,0.15,8,1,2,2,1,20,196.0,0.22959183673469388,1.0,1.0,0.7704081632653061
data/qasper_subset_debug_50.json,bridge_v1_baseline|method=bridge_v1_full|k=8|seed_mode=dense|dense_w=1.00|sparse_w=0.00|section=current|diversify=0:0.15,bridge_v1_baseline,bridge_v1_full,dense,1.0,0.0,current,0,0.15,8,1,2,2,1,20,196.0,0.22959183673469388,1.0,1.0,0.7704081632653061
data/qasper_subset_debug_50.json,bridge_v21_hybrid_soft|method=bridge_v21_streamlined|k=10|seed_mode=hybrid|dense_w=1.00|sparse_w=0.50|section=current|diversify=0:0.15,bridge_v21_hybrid_soft,bridge_v21_streamlined,hybrid,1.0,0.5,current,0,0.15,10,1,2,2,1,20,196.0,0.25510204081632654,1.0,1.0,0.8214285714285714
data/qasper_subset_debug_50.json,bridge_v21_streamlined_current_diverse|method=bridge_v21_streamlined|k=10|seed_mode=hybrid|dense_w=1.00|sparse_w=0.50|section=current|diversify=1:0.15,bridge_v21_streamlined_current_diverse,bridge_v21_streamlined,hybrid,1.0,0.5,current,1,0.15,10,1,2,2,1,20,196.0,0.25510204081632654,1.0,1.0,0.8214285714285714
data/qasper_subset_debug_50.json,bridge_v21_streamlined_current|method=bridge_v21_streamlined|k=10|seed_mode=hybrid|dense_w=1.00|sparse_w=0.50|section=current|diversify=0:0.15,bridge_v21_streamlined_current,bridge_v21_streamlined,hybrid,1.0,0.5,current,0,0.15,10,1,2,2,1,20,196.0,0.25510204081632654,1.0,1.0,0.8214285714285714
data/qasper_subset_debug_50.json,bridge_v21_streamlined_improved_diverse|method=bridge_v21_streamlined|k=10|seed_mode=hybrid|dense_w=1.00|sparse_w=0.50|section=improved|diversify=1:0.15,bridge_v21_streamlined_improved_diverse,bridge_v21_streamlined,hybrid,1.0,0.5,improved,1,0.15,10,1,2,2,1,20,196.0,0.25510204081632654,1.0,1.0,0.8214285714285714
data/qasper_subset_debug_50.json,bridge_v21_streamlined_improved|method=bridge_v21_streamlined|k=10|seed_mode=hybrid|dense_w=1.00|sparse_w=0.50|section=improved|diversify=0:0.15,bridge_v21_streamlined_improved,bridge_v21_streamlined,hybrid,1.0,0.5,improved,0,0.15,10,1,2,2,1,20,196.0,0.25510204081632654,1.0,1.0,0.8214285714285714
data/qasper_subset_debug_50.json,bridge_v21_streamlined_none_diverse|method=bridge_v21_streamlined|k=10|seed_mode=hybrid|dense_w=1.00|sparse_w=0.50|section=none|diversify=1:0.15,bridge_v21_streamlined_none_diverse,bridge_v21_streamlined,hybrid,1.0,0.5,none,1,0.15,10,1,2,2,1,20,196.0,0.25510204081632654,1.0,1.0,0.8214285714285714
data/qasper_subset_debug_50.json,bridge_v21_streamlined_none|method=bridge_v21_streamlined|k=10|seed_mode=hybrid|dense_w=1.00|sparse_w=0.50|section=none|diversify=0:0.15,bridge_v21_streamlined_none,bridge_v21_streamlined,hybrid,1.0,0.5,none,0,0.15,10,1,2,2,1,20,196.0,0.25510204081632654,1.0,1.0,0.8214285714285714
data/qasper_subset_debug_50.json,bridge_v2_baseline|method=bridge_v2_baseline|k=10|seed_mode=dense|dense_w=1.00|sparse_w=0.00|section=current|diversify=0:0.15,bridge_v2_baseline,bridge_v2_baseline,dense,1.0,0.0,current,0,0.15,10,1,2,2,1,20,196.0,0.22959183673469388,1.0,1.0,0.8112244897959183
